,MACD_hist_change,high_low_range,ROC_1d,ROC_3d,dist_from_10d_low,BTC_Nasdaq_corr_5d,BTC_vs_Nasdaq,BTC_Nasdaq_beta_10d,Close_to_SMA10,BB_width,target_nextday
2024-01-16,-67.7147352095526,0.03430145335675427,1.5124600939588229,-6.930641855957509,1.057368472181745,0.2541567870753967,0.01607422999277952,2.6615283774057095,0.9679958354592852,0.13301278129569813,0
2024-01-17,-59.429489872939484,0.023409451130992086,-0.9553782672285682,-0.25789371063672517,1.0248704946627607,-0.26175242859148706,-0.003616455554895648,2.2785185291608925,0.9589747996047545,0.13556020511406136,0
2024-01-18,-118.26732162140911,0.05441259737802027,-3.4639725632667706,-2.9401370790431813,1.015527160296801,-0.29672725062526084,-0.04810468178122129,2.0316229841620532,0.931856595834945,0.146950554818717,1
2024-01-19,-30.41689695180912,0.044131990878434946,0.863620644230223,-3.5605167643554703,1.0327799646941898,-0.18234956928528723,-0.008322166614532556,1.9146375153341402,0.9453361828992893,0.15425822221934737,0
2024-01-22,-129.8532183915512,0.05571340234604187,-5.072368821187146,-7.5692194537456565,1.0014511997449311,-0.055556222771465276,-0.05394492849781074,0.4273901607255695,0.9128600953928793,0.1777931554045274,1
2024-01-23,-27.40214169697049,0.04029200248890712,0.8560013431039293,-3.432954779223152,1.034361141011022,0.11161406790884106,0.004285980163565517,0.4556899855768675,0.9342615076696427,0.19307391608760618,1
2024-01-24,33.169375144980904,0.024327830817396673,0.5810521700930993,-3.703486438167003,1.0403713188674664,0.12753621312501076,0.002181602450097797,0.24645846008259323,0.9543483497224016,0.20566933710469598,0
2024-01-25,47.12937609637936,0.01774978223241487,-0.35747525934159974,1.079397177306518,1.0366522487972292,0.3522730743070782,-0.00542078191466433,0.28241146069608336,0.9657347661285057,0.21720009203219015,1
2024-01-26,184.2686476622922,0.05700319632131133,4.715459322091098,4.947403847728049,1.0855351639008053,-0.6616294413016284,0.05070958167631212,-1.0452479784828241,1.013814333404361,0.21794047648014084,1
2024-01-29,235.4167853827771,0.03436348871766306,3.5186157201989143,8.012490775830283,1.123730974826106,-0.10319906810433267,0.024013354784441887,-0.5302177165249221,1.0475151214570941,0.2169463893499444,0
2024-01-30,140.4031820537832,0.026251588323904944,-0.7753530092744043,7.559511320246237,1.115018092896643,0.30520639692211493,-0.00019406338148608704,-0.14602330084992837,1.0399023433349541,0.2133630895599174,0
2024-01-31,71.56502665850363,0.033310806651813796,-0.861423582021903,1.8311613350584954,1.1054130641006206,0.550183816802574,0.013687043768209173,0.03774961834614961,1.0313440053339662,0.21355474155096188,1
2024-02-01,79.85747976282448,0.0316645866957917,1.1581441842771323,-0.49083221295186386,1.1182153412147413,0.5269778855529736,-0.0014513829751408025,0.4909619551550456,1.0387255539531524,0.21210630673806166,1
2024-02-02,56.34417574174013,0.01940802743953732,0.25556346111748063,0.5430403493384972,1.1210730910434965,0.6311474631764867,-0.014845538244887324,0.4070816307280863,1.037458828980539,0.21060043264787856,0
2024-02-05,-2.222325185877196,0.028820252771385946,-1.220750064673226,0.17862340540861776,1.107387590559549,0.7430264620294256,-0.010206693975668757,0.5277182425792847,1.017094233533896,0.1908314002167058,1
2024-02-06,21.81597633031528,0.018919232078984008,0.9986338686479135,0.020657638365828568,1.0905083242932843,0.6213653701054144,0.009260569679370168,0.5284668515615687,1.0193787089654283,0.17534725685884134,1
2024-02-07,87.02457416752851,0.035335175772874886,2.8630850081180936,2.6220695793436333,1.1206847503232518,0.38003872576351516,0.01917222695109566,0.6347009147045338,1.038147088899576,0.1557135388248247,1
2024-02-08,106.91784388817945,0.027454124490900865,2.2188248784866804,6.195454671571277,1.1374960435499344,0.22353253068516696,0.019835569956949684,0.6389121686820585,1.0480042700938075,0.14412108551942054,1
2024-02-09,168.11872009424286,0.06133284527853797,4.0741037427910465,9.429170902209648,1.1274289750131077,0.9175291801713105,0.028270870772981738,0.992803967901244,1.0774152758896478,0.17603133691251163,1
2024-02-12,258.19867700837113,0.05073668975757479,5.962227839786682,12.7261421193402,1.1929127802786157,-0.1037811194051631,0.06263093164247324,0.6626841392500685,1.1245130237906251,0.23375118547805004,0
2024-02-13,106.296276677327,0.039240022726442815,-0.4319233922406296,9.802917100427933,1.1877603109315644,0.5559595550473695,0.013679781218078335,0.6438010445002506,1.1028015650002811,0.2721539153636056,1
2024-02-14,150.39120127736805,0.05257018696777436,4.190091694992915,9.92528966999382,1.23752855707633,0.6329843066552648,0.02889912932576766,0.5760694229015106,1.12593464785728,0.32164769258417947,1
2024-02-15,42.02266978389457,0.027887520334650244,0.21583350882306007,3.963976150385018,1.2288839536948628,0.5285464758357244,-0.0008064852263427458,0.7209934744994,1.1070492376627088,0.35439279684542857,1
2024-02-16,-23.44183036177492,0.017189380193772013,0.4267512618200353,4.860561022737042,1.2341282314735595,0.52236255535499,0.01247310402650681,1.3219995447840311,1.0909062389274504,0.3798005487551752,0
2024-02-19,-103.99956508440368,0.014899896729355546,-0.7305542749456051,-0.09174959152475903,1.2175014872657264,0.7922850241634689,-0.0027139692294954054,1.354208375369551,1.0626661665882569,0.3828428347124182,1
2024-02-20,-94.50128025136996,0.041173250987976924,0.9767068832988945,0.6667885053477374,1.222295855632248,0.8157917282263236,0.014379822148929189,1.3757607774336007,1.0531599279595392,0.3831446759606152,0
2024-02-21,-146.15073221175385,0.03273698781462802,-0.8524364120598982,-0.6154566475339074,1.1693366759996278,-0.09126399341267337,-0.005331295356474919,1.4923808589516627,1.0285998843157156,0.3747626524689164,0
2024-02-22,-178.01658472116083,0.02111530825205555,-1.0305082651198116,-0.9157584183605572,1.133540397061442,-0.5433021778352088,-0.03987660186255071,0.2593004213255508,1.0060163718718313,0.35587749198014207,0
2024-02-23,-192.23482517026696,0.018452991939328173,-1.1168964874795462,-2.970124306981703,1.0625435094656226,-0.3446206968894976,-0.008376241673508589,0.0978643595390658,0.9878365328011905,0.3424086146589521,1
2024-02-26,86.7356541460531,0.07349537729438194,7.471530629852263,5.176051535585935,1.1263447417915806,-0.27066725383358337,0.07600120637729801,0.14217319875491652,1.0522910922214648,0.35105010017235627,1
2024-02-27,177.84729587165566,0.05349252473081196,4.700762695380023,11.266741093947008,1.1579926892170824,-0.29001071617585356,0.043311527763596036,-0.012250562141815493,1.0863609229348328,0.3675993914072427,1
2024-02-28,406.6581859892558,0.11478651698313616,9.493531994124748,23.205967886207056,1.2362063271145332,-0.5922755310672808,0.10039574608724966,-0.8041526270045057,1.1658047379031324,0.41628626087683207,0
2024-02-29,97.33649126152841,0.050441105150730976,-2.090089846865484,12.244472330216905,1.2103685041852035,-0.6057216814493688,-0.029941658186399933,-1.016298931480019,1.1220593748474712,0.435013865635579,1
2024-03-01,58.59269916628227,0.03767697591749963,2.029873900109447,9.381145495148257,1.234937458546804,-0.9001811160555392,0.008925297627967455,-1.1511864199498645,1.1236560290586601,0.4491227779010197,1
2024-03-04,325.28466261054564,0.09001133394456372,9.432609800233994,9.32028583309803,1.3514242902884506,-0.9152488049410193,0.09846931833262751,-1.8598295517069212,1.194080448236176,0.4906736144604444,0
2024-03-05,-192.81455952572242,0.15433432230622135,-6.628402455760396,4.253080370153772,1.2618464494432282,0.11327426061852854,-0.049753420797411296,-0.2677693577798338,1.0929367632724851,0.48064204757257,1
2024-03-06,-74.10835714002542,0.07244727430314887,3.613733749494208,5.871452145606804,1.3074462204535526,0.31820405116501077,0.030368669906010615,-0.3744771359028937,1.1054152029149034,0.47949218917553793,1
2024-03-07,-93.3931135673156,0.03547812387424353,1.2384196927533564,-2.0560825026099683,1.3236378919198089,0.3756457946578082,-0.0027010564642635515,0.3999670571260963,1.0906178554203643,0.4760279739890916,1
2024-03-08,-67.57386552091612,0.05640697327007695,2.0539401213709896,7.051426284049933,1.3410310389110764,0.36620484829373057,0.03210857323610239,0.2949971832781673,1.0820406932217164,0.47887898400975604,1
2024-03-11,106.14051333052703,0.07841821691403465,5.598546488085887,9.102091064519048,1.323758214017754,0.4828935252700707,0.06007874238243993,0.24847245879002003,1.1116215753510843,0.5062712482676502,0
2024-03-12,-78.13514543744714,0.057312965969569175,-0.8909905479502545,6.807279364573149,1.2598391315629696,-0.5905959430924004,-0.024289515436553888,-0.28889934208080537,1.077802900177119,0.5146448622379645,1
2024-03-13,-48.65710915869113,0.03151713878645659,2.2414410239567806,7.00351344686112,1.2319400357715695,-0.6233751942645925,0.027816602780820876,0.14674659105898677,1.084660129196432,0.529136558692611,0
2024-03-14,-239.80024743810918,0.07265118127571737,-2.30819028918976,-1.0084208382709403,1.2035045154972492,-0.43212256390220016,-0.020038265898714713,0.5700376879008809,1.0438252359336964,0.5264264941612142,0
2024-03-15,-368.2768172289325,0.0969174609224575,-2.7911980219644583,-2.906376832661084,1.169912321266437,-0.09018338285037174,-0.018279338625613706,0.8919415301491822,1.0044643782133738,0.5110244899410826,0
2024-03-18,-421.59424056555963,0.03409258612434104,-2.6730242400589965,-7.573400630785332,1.1386402813315484,-0.07657104360427877,-0.03488643644815248,0.7924305611027972,0.9787222359224631,0.48399076498020965,0
2024-03-19,-674.1030365467195,0.10612914969207561,-8.343356981432349,-13.283295202721067,1.0061198753629566,-0.4585585166097673,-0.0873668787004177,-0.5997148302679998,0.8995251997157782,0.4534432458367869,1
2024-03-20,-52.78792285980035,0.107599434024123,9.692504638897837,-2.147003669536607,1.1168581736777767,0.49566950338053356,0.08439193890765861,0.41313379969077607,0.9841282064347637,0.4166203928742359,0
2024-03-21,-196.40281665602015,0.055260304968520434,-3.5667063539995048,-3.045515843917923,1.0770231222320488,0.5047042638900144,-0.03764817875370474,0.29191793311381453,0.9510035489778743,0.36600417448340955,0
2024-03-22,-228.64884391978558,0.06692476917429961,-2.615044343853401,3.013898712086749,1.0488584899921263,0.7885448555343915,-0.027795409430582785,0.9039959275799486,0.9322550560008928,0.2995474712828974,1
2024-03-25,269.5245280014351,0.06786504291364294,9.689825601354007,3.0113827872011223,1.1504910484773583,0.1848732971394669,0.09959775655779135,0.7212918849389687,1.0258354275722867,0.2543289626670015,1
2024-03-26,177.18855705924761,0.03143593144478343,0.041486463910467286,6.86570443777319,1.150968346530978,0.34467678383796496,0.004612162742813508,1.2767635586954873,1.0285133651991767,0.21780307312659458,0
2024-03-27,75.87890546104609,0.04817135200630261,-0.7608353371227561,8.900426847862697,1.1422113726314727,-0.5315741447642889,-0.012745695620356545,1.6891368594333989,1.0261593422304816,0.20835968314346584,1
2024-03-28,126.19948098738769,0.03746579095637785,1.8567460837021654,1.1237192240791671,1.1634193375604083,-0.48794977741853957,0.01979064120363394,1.3367130422578728,1.0462197724421731,0.19118816016151438,0
2024-03-29,15.670674157387566,0.02627504923274272,-1.204502883045766,-0.1357490358536606,1.149405918097581,-0.4390109469134152,-0.012575269669561129,0.7268193580307711,1.0328710072808933,0.17524261552180875,0
2024-04-01,-11.024644387850913,0.046360098073555164,-0.27281724407971497,0.35534297891945954,1.1462701405485383,-0.4444268833489376,-0.003258132273554204,1.79378345282069,1.0267854052482255,0.17591006485397323,0
2024-04-02,-285.3487563821318,0.07825860929276893,-6.104798598949213,-7.488845825353707,1.076292657068158,0.7200434319627175,-0.051510783855457265,4.311844601607239,0.9591088690670196,0.1690787195631228,1
2024-04-03,-134.8404734846199,0.03568343258883028,0.8156830210526378,-5.597163156716944,1.058141605809694,0.8631364533943685,0.005877966929034306,0.9304560370446817,0.9696788274661765,0.16942608687086713,1
2024-04-04,96.00280756007896,0.060976958722938596,3.8314642609167615,-1.7120056042031484,1.0986839232661831,-0.060114689294487655,0.05234507999685367,-0.6574395085620561,1.0023865791910742,0.16780353280816035,0
2024-04-05,33.44621246550287,0.04001143354917497,-0.9797320875087778,3.6528320130353675,1.0507705598495196,-0.06986401087444993,-0.02222416728336485,-0.6478658473911253,0.9867060801323742,0.16811896689798994,1
2024-04-08,279.3038955165821,0.050970932554635744,5.592350669993551,8.563924360585883,1.109533334293359,0.007404131500005875,0.05558868052226207,-0.18321464325788722,1.0393576591753313,0.1664348442565684,0
2024-04-09,18.842110497830163,0.051050566826753255,-3.4794031158228322,0.9198401848666382,1.070928196888863,-0.5647862837881672,-0.03803506827328229,-0.45715482192995777,1.0044312965173532,0.16208149372199673,1
2024-04-10,107.32068211892329,0.0508567057753472,2.09558550176423,4.054153655937243,1.093370412917171,-0.5571918902002455,0.029313143816138476,-0.6430684852909306,1.023795542412808,0.15248881302898057,0
2024-04-11,31.99395800566981,0.024042352614778408,-0.7469744331340511,-2.1928245027110327,1.0852032154732276,-0.4613110315411356,-0.024280678737093053,-0.5673902030311703,1.0171576428815698,0.14871721052650202,0
2024-04-12,-165.18603819955388,0.08881359077259099,-4.088948430588779,-2.8104947979580075,1.040829815625436,0.13128605441698374,-0.02464412859365439,0.15834749009397503,0.9794014535525314,0.1486734052962094,0
2024-04-15,-336.60601759422843,0.07168295343198389,-5.609952528004946,-10.145752485626014,1.0175534138287812,0.4079594355627586,-0.038166375275811126,0.7293482700787686,0.9329919300508448,0.1614684387504446,1
2024-04-16,-159.19521740694972,0.04136010906573076,0.6080330797783695,-8.91905758384649,1.0339530636576746,0.5201246872242363,0.007324870107987769,0.4642939302180778,0.9409279742457795,0.14987372944812746,0
2024-04-17,-223.6636367111157,0.07699138506797389,-3.9728848910527192,-8.808839038766214,1.025232410054456,0.7843312700560554,-0.028264807511085066,0.6292761680588016,0.9098571118778062,0.17507300743082413,1
2024-04-18,55.041260327879854,0.05183536894195402,3.649124077498622,0.1364466952554988,1.0626444127800727,0.8587884428710986,0.04171142728947641,1.0275792316142014,0.9501071674083222,0.18175110032200084,1
2024-04-19,108.02753623216267,0.09132019094033182,0.5208661031110617,0.04968830186049544,1.0702779875469164,0.5012195117391677,0.025686835205068204,0.944791656968466,0.9607965736148281,0.1814933434483194,1
2024-04-22,308.06739858869093,0.040183639865378144,4.689758671616429,9.07520976350038,1.1204714422782998,0.61061769451394,0.03581921369559993,1.148939923504213,1.0131647048032093,0.17910864951417932,0
2024-04-23,200.57930975792226,0.020093807966018406,-0.6439574982440521,4.557383128942183,1.1132560824100655,0.31250198382509164,-0.022317198623893364,1.0304281382672797,1.010826119817688,0.17642932059778874,0
2024-04-24,15.572754048189154,0.054226264466371875,-3.208044676017341,0.6787341667750635,1.07754232992787,0.034947424849440585,-0.033106803478766045,1.0508771425999617,0.9878883568076465,0.17858251387769664,1
2024-04-25,49.15597671008413,0.03864001642423175,0.31863484195515657,-3.5249168841069323,1.0809757552278354,0.15381238797065983,0.009613627818447323,1.3542118879697977,0.9996071044849191,0.1742999428471212,0
2024-04-26,9.421842287684285,0.023013888179185045,-1.1265004482557628,-3.993467865377609,1.0687985584996578,0.10446958279090438,-0.03151516396144605,0.7164181424647506,0.9936462356442886,0.17318923089731317,1
2024-04-29,37.05388177126639,0.0372709913960603,0.13457822943943043,-0.6779688415951335,1.0702369286759608,-0.11209519639561369,-0.0021185592789920715,0.2011970496993861,0.9943404766736242,0.1704660280818351,0
2024-04-30,-156.41949718561915,0.09207709703675859,-5.0191249309274655,-5.962701267565162,1.0256560784637354,0.5213473132153369,-0.02984099366173132,0.6953847336497423,0.9491268599807228,0.1864041336054877,0
2024-05-01,-215.59318607509454,0.07253074778178836,-3.929695449375714,-8.628783553725484,1.030036423839916,0.5460459312735653,-0.03595422589517849,0.5715384833900351,0.916163702632931,0.21427219808721773,1
2024-05-02,-31.86629878438066,0.04507677562017862,1.4924669552331737,-7.389731601160521,1.0454093770925923,0.8039518181991677,-0.00016486855314656879,0.8069087334466003,0.9363005245518934,0.22775826429722598,1
2024-05-03,271.87385794372926,0.07111151332457712,6.370405294167747,3.7155298561138306,1.1120061913966248,0.920202489443254,0.043795529849315784,1.8098300031453978,0.9974531850780445,0.22648609742335893,1
2024-05-06,226.41790015924107,0.0435177206609077,0.43268244732015404,8.425063536732003,1.1168176469999112,0.9066464718918381,-0.007614001255297653,1.6573441481232027,1.0076433771822224,0.2052271154406893,0
2024-05-07,116.80545408508556,0.03376085282396043,-1.309542885757653,5.431658172233544,1.1021924409567379,0.9177519775535831,-0.012074560641144538,1.789137286239912,1.0009509581473977,0.19529979249499335,0
2024-05-08,22.206924594338602,0.03446687341951632,-1.8398626419713127,-2.7061519653849064,1.081913613992943,0.8900077402364261,-0.01657406214617041,1.759023893615413,0.9874326400741326,0.17413232828724998,1
2024-05-09,154.3530433978974,0.043724687577249934,3.043115176709965,-0.1773033964834525,1.1148374913792538,0.8057373294375196,0.027762891875806828,1.9084720386429568,1.0198376966676375,0.14541664741901028,0
2024-05-10,-33.55934462462767,0.05326226369279194,-3.5799920573900024,-2.473800600374254,1.0749263977350705,0.46787121346446847,-0.035470203041279236,2.5745449991882587,0.9880623183017957,0.1366061060984126,1
2024-05-13,129.3455790724313,0.04217423200019425,3.4686223711685615,2.8004011462378964,1.1122115352405055,0.8883493774998669,0.031787350099216516,2.58305102128311,1.0238982118666602,0.13639100253658623,0
2024-05-14,4.0438974105856005,0.03197839456147715,-2.144084393922019,-2.374580178541452,1.0883647812860133,0.19236605093684395,-0.028942531208066224,2.9032430604648147,1.000453354328391,0.13691999169188115,1
2024-05-15,312.24773610684804,0.07732362882017355,7.659609250545496,9.00553500425465,1.1638698171038762,0.6412698969857579,0.06259279644326976,3.228570959344752,1.0632357634555356,0.14351041327764955,0
2024-05-16,121.35582169166537,0.032183413840772224,-1.563225228621834,3.7044183265103836,1.1084698823139576,0.7255274464038978,-0.012999993041580171,3.643972284790313,1.036457417601583,0.14676428076654544,1
2024-05-17,176.637549394335,0.034900508468256854,2.790508695432159,8.933934629536111,1.1136560748769515,0.5594844081401539,0.028644658907900356,3.1496803904797743,1.0583807609456581,0.15677096524413386,1
2024-05-20,365.03543076278345,0.07554271456952694,6.5565956395701175,7.817865070767271,1.1866740005221414,0.5815267878374392,0.05903960923631146,5.001909365719519,1.11321429862359,0.18879043196743162,0
2024-05-21,97.4935455918469,0.03928531805598812,-1.8358253231772315,7.519286005358916,1.1648887387169957,0.8112575520650002,-0.020605963510662573,4.969098229449658,1.079653753664579,0.20687852180048014,0
2024-05-22,-58.76578341951745,0.023812852642716,-1.446030042296964,3.087849426283751,1.1480440975958137,0.726513256756736,-0.012613880809637545,4.885663793031913,1.0512023658762808,0.2199931874738009,0
2024-05-23,-167.33025022105255,0.0542373625989421,-1.7255976976508713,-4.924732944072563,1.1282334750796836,0.7288820279440955,-0.013356943359331686,4.783059163689428,1.025453132150341,0.2265724378870949,1
2024-05-24,-114.3418108246135,0.03790708855122609,0.8781729788116976,-2.2961353502922166,1.1276334072739491,0.5849864070034408,-0.002257911834612436,3.501957573877865,1.022521372995921,0.23413988750445971,1
2024-05-27,-59.44909642156733,0.034086000308696775,1.2673318709191639,0.3938216877481304,1.1353121650462779,0.7082756279587353,0.009745210672710947,3.542904566278169,1.0255438496453122,0.2435261151686578,0
2024-05-28,-148.97369303398432,0.03349357280486338,-1.5827408107827234,0.5397594751180623,1.1135783794043344,0.7106035862365937,-0.0187469673594004,4.201801956109341,0.9993528550783427,0.24034800902119108,0
2024-05-29,-174.20363691507248,0.025910300998983123,-1.051485738366742,-1.383425863844534,1.0458891639907812,0.6582734695013936,-0.004680458067334858,2.6599889607125555,0.9869520711264397,0.22064973016015546,1
2024-05-30,-85.63239140061091,0.034849136396677804,1.1644282841286824,-1.4836358625491042,1.049841981770842,0.049300912253247446,0.022489064707673867,1.3183153544114588,0.9938961278523795,0.203074189108848,0
2024-05-31,-132.19545738851104,0.03505839458051435,-1.2778150001159894,-1.1784029954074127,1.0212637855640658,-0.31280676841093635,-0.012655037315710493,1.4108731027089805,0.9805693846543888,0.19889457242672673,1
2024-06-03,-15.182403007273706,0.038383733325218584,1.9459766931001932,1.8152147122380224,1.0368887962711142,-0.03268001298008528,0.013863693950619593,0.5623897736287307,1.00350506167742,0.19668972896236406,1
2024-06-04,87.38535850503331,0.035182715550234625,2.5622992224831664,3.222078094382863,1.063456989835984,0.3367984227945693,0.02393653337176982,0.7850580819929125,1.0285709470544693,0.19445922128054077,1
2024-06-05,66.98967406351176,0.018917413787020665,0.7298724608017615,5.3212787135771045,1.0712188695372682,0.011217776014273744,-0.012328054338570205,0.4761535905145668,1.0331260113488516,0.18427848779647116,0
2024-06-06,-3.5728743534218665,0.02129267608392569,-0.4581363662391591,2.8375685192662425,1.0620583364662601,0.2201530694801596,-0.003721383696015823,0.33403942018123817,1.0241838287162655,0.1787752891030135,0
2024-06-07,-117.71213469127679,0.04904048073812866,-1.999201273457618,-1.736174692012571,1.040657735806848,0.3285528020393054,-0.01766347352614528,0.44427776352354215,1.0025235192057749,0.1510978441895606,1
2024-06-10,-82.3156956690841,0.013143698078531985,0.24472019640708886,-2.209449562630561,1.0432044354618402,0.33683134974810824,-0.0010196738794354676,0.4156136359785882,1.0048058750521272,0.1331662189224644,0
2024-06-11,-205.9337525508049,0.05087938736439056,-3.136496113771259,-4.840686957824614,1.0182753156050914,0.3350236005023663,-0.040149095325720086,0.06340473897081277,0.9746485856659901,0.09529046262045386,1
2024-06-12,-75.14267795156002,0.045067174424536505,1.3502581655740586,-1.5883434726427947,1.032024661202074,0.3563553527937316,-0.0017704541381389216,0.1634876340316383,0.9868616232180771,0.08942213006310291,0
2024-06-13,-141.51259396332284,0.03087672190598771,-2.1757960505889518,-3.964598432021682,1.0095699093825354,0.48310221212966353,-0.025115503569679065,0.7226515454586612,0.9676404990258898,0.08021037162720435,0
2024-06-14,-127.68928035867384,0.03389966411895728,-1.1164543099157487,-1.9618263038811867,1.0146671498174824,0.3969489468845691,-0.012371292182791982,0.6969437486922286,0.9588947726070647,0.08547027562155653,1
2024-06-17,-33.08295259565898,0.031483623432836415,0.7259433191864062,-2.565738799606909,1.0220330582035615,0.5832961560189113,-0.002245898050495798,0.7645741238595143,0.9691140458417755,0.08306272986920321,0
2024-06-18,-87.57944378972252,0.03822102513481775,-2.029695827328193,-2.420220954943575,1.0167604192903408,0.9199056532611174,-0.02058877278862603,1.1916661691044732,0.9570139855603752,0.09183376779621362,0
2024-06-19,-41.15815343834299,0.015425588081566168,-0.27701435671353414,-1.5918489079723819,1.0139438469555258,0.37069542135363603,0.0011666723094163611,0.8746801886602646,0.9630252285274744,0.1014142119838293,0
2024-06-20,-5.317705764213201,0.029170946779419015,-0.202647819256907,-2.4990723505473933,1.0118891118611808,0.37820937514245184,0.0019258974591985778,0.7021284743957819,0.9695953661526602,0.11055378634604755,0
2024-06-21,-19.433370516271566,0.025409499527291345,-1.1298352821403679,-1.6035230445421988,1.011317721661212,0.4425536460186826,-0.009479640785171384,0.573615087219776,0.9662221343186821,0.1217571794233059,0
2024-06-24,-222.69585095468778,0.07782065966095043,-5.957896416318076,-7.208838379404348,1.028594987280059,0.7323141490600289,-0.04869450767053285,1.5781962003342251,0.9214837410411922,0.15537701192588654,1
2024-06-25,4.783262253158114,0.03265954948265667,2.5336630415439876,-4.664627959182788,1.0546561183199479,0.8666457979485873,0.01271547558954067,2.2766811525971704,0.9528828292780896,0.17162831466210107,0
2024-06-26,-11.721005424052919,0.028595834435777134,-1.6072632592061153,-5.124986996169756,1.037705018019222,0.8443513845323264,-0.02101176186121656,2.4178026927869722,0.9484319539120063,0.19092113864855273,1
2024-06-27,94.63565719756036,0.027733735493549516,1.3048951973404943,2.20212950305676,1.0512459809619161,0.9017862629519499,0.010043108118009236,2.590857583910888,0.9685902270956298,0.20163569563889236,0
2024-06-28,25.54807778997133,0.035488900207260025,-2.0853310881755127,-2.401929517327406,1.0293240217077217,0.8810822464774308,-0.013793434097400858,2.4765143691042115,0.9569544437603045,0.2173510787046774,1
2024-07-01,226.2445859961731,0.02039259279009145,4.197344183427543,3.3557971714102353,1.0725282936614933,0.7400629130616929,0.033700477062802214,3.156450676751064,1.0029099528608032,0.21812300808603796,0
2024-07-02,127.34337441674973,0.02338604388016999,-1.3093697885290578,0.6886067942274865,1.0584849322108634,0.48942429416856,-0.021453028387283024,2.6604311184877356,0.9947172161076753,0.2127265955049714,0
2024-07-03,-6.2175686706839315,0.04600525144431597,-2.990687070088416,-0.24239806423473897,1.026828960204399,0.24920007996084365,-0.038756121436877344,2.26597890030754,0.972432323578613,0.20735017444673834,0
2024-07-04,-174.20631239636623,0.06356646363585755,-5.311634426354228,-9.346208822601366,1.0035207144517162,0.23638406495974615,-0.05763735439947926,2.3878978617386095,0.9326127265713317,0.21565221651749905,0
2024-07-05,-85.13126183694612,0.0667070051996585,-0.5534237213954074,-8.651822974983736,1.0548239745519956,0.3879502074129931,-0.010034899808681774,2.5403616894901684,0.9388753856358119,0.22571463836044525,1
2024-07-08,-0.4107801610293791,0.06719530630823328,0.07539863313177353,-5.7646636793191375,1.0556192974107539,-0.22395213466037966,-0.0020238230772424703,1.7177177927012814,0.9451779834347368,0.22699796229222827,1
2024-07-09,134.7901263209178,0.03313818208606632,2.299844211812685,1.8103984206541357,1.079896896721033,-0.6382694975576955,0.021610201043234856,0.44232162327165025,0.9730715595696906,0.22691930753977482,0
2024-07-10,113.48794071458178,0.03777147991158754,-0.4598069730556098,1.9062404174728043,1.0749314554880987,-0.19550955956075286,-0.016435756768300447,0.39419072489475643,0.9736091612667993,0.21829292044791096,0
2024-07-11,86.8486172254984,0.037999092388996465,-0.6885432015347748,1.1283225542236153,1.0675300880301763,0.1502371732836724,0.012636758833895034,0.1698703975592582,0.9739006685798517,0.21439262506618992,1
